x1,x2,x3,x4,x5,y
-2.208,0.015,2.316,-2.906,-2.901,-133.669
-2.299,0.546,-0.728,-2.688,2.126,-100.012
0.136,-3.846,-1.972,-0.671,1.725,-67.095
-1.670,3.460,-2.413,-2.764,-3.328,-148.162
-0.825,4.886,-3.166,0.525,3.716,54.324
-2.570,-1.724,-4.349,4.491,-2.685,-29.628
-1.119,-3.858,0.546,2.747,0.694,-57.968
3.990,-2.353,-0.469,2.272,-4.769,14.007
-2.903,1.708,3.536,1.616,-1.874,-107.042
-4.249,-0.745,-3.712,1.431,-2.299,-67.533
4.370,4.982,3.572,1.216,-3.859,125.222
-0.181,-4.005,-0.606,1.894,-4.032,-40.297
-0.939,-0.006,0.439,-2.515,-4.699,9.067
-0.523,-4.255,2.771,3.350,1.666,-52.671
2.628,-2.808,-2.689,-3.217,-4.530,-104.495
1.742,1.021,-3.838,-4.449,-2.094,-43.832
4.891,-1.609,-3.568,1.899,4.578,101.683
0.352,-1.730,4.969,-2.065,3.948,72.378
3.267,1.614,-4.961,3.934,-4.049,58.809
1.582,3.640,-2.247,-0.697,1.092,-66.924
-4.514,0.660,-4.677,2.567,-3.761,37.001
-1.616,4.914,-1.721,1.843,-3.500,17.091
-0.445,3.388,3.610,-2.447,1.776,-82.409
3.639,2.556,0.339,3.571,1.036,-50.988
4.723,-3.036,4.980,4.618,-3.961,220.945
-3.831,3.530,3.117,3.481,1.987,-88.900
-2.625,4.181,4.082,-0.566,4.692,75.185
2.271,2.636,-2.594,0.174,-4.618,-39.322
-3.768,3.445,4.975,-3.329,1.695,32.410
4.761,3.334,-4.951,2.966,-4.074,131.120
3.687,-4.049,-0.338,0.498,0.747,-18.885
4.474,-4.766,4.612,1.719,0.354,168.207
2.788,-0.548,-2.024,3.567,-4.240,-62.899
-3.727,4.295,-3.201,2.240,3.805,-51.600
-1.992,-3.650,1.148,0.613,4.589,0.683
3.843,3.817,3.975,-3.470,-3.329,-60.044
-4.173,4.472,-1.463,-3.089,-1.389,-21.096
-1.203,-4.830,-2.634,-3.502,2.098,-30.124
2.504,3.471,-0.482,-1.296,2.656,-82.586
-0.168,0.785,-4.407,3.529,-1.850,-20.620
-4.903,-3.397,2.311,0.643,1.231,17.902
4.032,2.695,0.457,3.587,4.268,6.315
-0.308,3.713,-4.373,3.538,3.335,-20.284
-0.636,0.484,-1.128,-4.896,-1.711,42.266
0.863,-4.464,-3.335,4.660,4.984,184.973
4.203,2.891,0.325,3.498,0.060,-13.729
-2.451,3.134,1.274,4.304,-3.088,-71.576
-4.910,-0.463,4.542,0.531,4.442,188.775
0.757,-1.325,1.029,-4.913,-0.845,54.645
-2.966,-2.912,-2.889,-1.325,0.757,-135.769
